trade_id,symbol,long_exchange,short_exchange,entry_time,exit_time,duration_hours,size_usd,funding_earned,trading_fees,slippage,price_pnl,total_pnl,return_pct,exit_reason,is_open
119,ETHUSDT,bybit,gateio,2024-01-11 00:00:00,2024-01-11 16:00:00,16.0,3993.867400296109,3.4765084438702845,7.987734800592218,3.195093920236887,7.385992768037786,-0.320327508921034,-0.008020484327979558,funding_reversal,False
120,ETHUSDT,okx,bybit,2024-01-11 00:00:00,2024-01-11 16:00:00,16.0,2980.343460609165,1.551031409088484,5.96068692121833,2.384274768487332,-4.311894999784381,-11.10582528040156,-0.37263575246228814,funding_reversal,False
121,SOLUSDT,binance,okx,2024-01-11 00:00:00,2024-01-11 16:00:00,16.0,5720.993330523534,7.947309069289122,11.441986661047068,4.576794664418827,6.6391570568171305,-1.4323151993596417,-0.025036127759802317,profit_target,False
122,SOLUSDT,bybit,okx,2024-01-11 00:00:00,2024-01-11 16:00:00,16.0,5149.016967524962,6.31311406413834,10.298033935049924,4.11921357401997,2.7728630883983474,-5.3312703565332065,-0.10353957639210987,profit_target,False
123,SOLUSDT,binance,gateio,2024-01-11 00:00:00,2024-01-11 16:00:00,16.0,4248.8999662099095,4.0467697047289475,8.497799932419818,3.399119972967928,3.493510994970462,-4.356639205688337,-0.10253569724717555,profit_target,False
124,SOLUSDT,bybit,gateio,2024-01-11 00:00:00,2024-01-11 16:00:00,16.0,3748.138374007619,2.9586327251855877,7.496276748015238,2.9985106992060953,1.7965715331154608,-5.739583188920285,-0.15313157136147446,funding_convergence,False
125,SOLUSDT,gateio,okx,2024-01-11 00:00:00,2024-01-11 16:00:00,16.0,2101.433401038294,0.9177397470673385,4.2028668020765885,1.6811467208306352,-2.909850825907924,-7.876124601747809,-0.3747977260595699,funding_convergence,False
126,BTCUSDT,okx,bybit,2024-01-12 00:00:00,2024-01-12 16:00:00,16.0,5318.472597258015,6.782062809915342,10.63694519451603,4.254778077806413,-9.846113777725693,-17.955774240132797,-0.3376114835938057,funding_reversal,False
127,BTCUSDT,gateio,bybit,2024-01-12 00:00:00,2024-01-12 16:00:00,16.0,3884.7878583067422,3.2427422763646443,7.769575716613485,3.107830286645394,0.26896539721579665,-7.365698329678437,-0.18960361796664268,time_stop,False
128,BTCUSDT,okx,binance,2024-01-12 00:00:00,2024-01-12 16:00:00,16.0,3302.34673713453,2.101338990205069,6.604693474269061,2.641877389707624,-4.532815190255446,-11.678047064027062,-0.3536287371858531,time_stop,False
129,BTCUSDT,binance,bybit,2024-01-12 00:00:00,2024-01-12 16:00:00,16.0,3309.600140947962,2.1144143875535346,6.619200281895924,2.6476801127583696,5.559726586772316,-1.5927394203284422,-0.04812482935996725,funding_reversal,False
130,BTCUSDT,okx,gateio,2024-01-12 00:00:00,2024-01-12 16:00:00,16.0,1839.2557350690317,0.8101216592926714,3.6785114701380635,1.4714045880552256,-1.845123359888444,-6.184917758789062,-0.3362728543324035,funding_reversal,False
131,ETHUSDT,binance,bybit,2024-01-12 00:00:00,2024-01-12 16:00:00,16.0,2862.19767150056,1.3642345048553226,5.724395343001119,2.289758137200448,2.991550953664357,-3.6583680216818872,-0.12781674928007053,funding_convergence,False
132,AVAXUSDT,gateio,binance,2024-01-12 00:00:00,2024-01-12 16:00:00,16.0,2784.9996143129565,1.2466780998991056,5.569999228625913,2.2279996914503655,0.8381021539093731,-5.7132186662677995,-0.20514252989141682,funding_reversal,False
133,BTCUSDT,gateio,bybit,2024-01-13 00:00:00,2024-01-13 16:00:00,16.0,3695.918243201942,2.8526597137139205,7.391836486403884,2.9567345945615537,2.6687310533735955,-4.827180313877921,-0.13060841707623694,funding_convergence,False
134,BTCUSDT,okx,bybit,2024-01-13 00:00:00,2024-01-13 16:00:00,16.0,3427.1099354068697,2.330327581445506,6.85421987081374,2.7416879483254957,-3.133629674787011,-10.39920991248074,-0.3034396359755567,funding_reversal,False
135,BTCUSDT,gateio,binance,2024-01-13 00:00:00,2024-01-13 16:00:00,16.0,2863.1037495268847,1.365635514432203,5.7262074990537695,2.2904829996215077,5.441248244731649,-1.2098067395114258,-0.04225507859124354,time_stop,False
136,SOLUSDT,bybit,okx,2024-01-13 00:00:00,2024-01-13 16:00:00,16.0,3590.957727103757,2.6440574958709675,7.181915454207514,2.872766181683006,-0.05919026169593292,-7.469814401715485,-0.2080173304557437,profit_target,False
137,SOLUSDT,gateio,okx,2024-01-13 00:00:00,2024-01-13 16:00:00,16.0,3163.1836348464053,1.8562203044041297,6.326367269692811,2.5305469078771243,6.629949807680595,-0.37074406548520944,-0.011720598873900397,funding_convergence,False
138,BTCUSDT,bybit,binance,2024-01-14 00:00:00,2024-01-14 16:00:00,16.0,3761.381684197725,2.985737621194459,7.5227633683954505,3.0091053473581804,1.8758295477197149,-5.6703015468394575,-0.15075049603876856,funding_convergence,False
139,BTCUSDT,okx,binance,2024-01-14 00:00:00,2024-01-14 16:00:00,16.0,3115.1120885726154,1.7741091585420865,6.230224177145231,2.4920896708580926,-2.311126424361064,-9.2593311138223,-0.2972390992859922,funding_reversal,False
140,BTCUSDT,bybit,gateio,2024-01-14 00:00:00,2024-01-14 16:00:00,16.0,3377.198833316017,2.2376841112280137,6.754397666632034,2.701759066652814,2.057707870773036,-5.160764751283798,-0.15281199023205058,funding_reversal,False
141,BTCUSDT,okx,gateio,2024-01-14 00:00:00,2024-01-14 16:00:00,16.0,1788.0924762782104,0.7837483454529034,3.576184952556421,1.4304739810225684,1.5554505204884876,-2.667460067637599,-0.14917908905862243,funding_reversal,False
142,ETHUSDT,bybit,gateio,2024-01-14 00:00:00,2024-01-14 16:00:00,16.0,8100.0,17.454624506694056,16.2,6.48,-3.024836692929979,-8.250212186235922,-0.10185447143501139,profit_target,False
143,ETHUSDT,okx,gateio,2024-01-14 00:00:00,2024-01-14 16:00:00,16.0,7356.229557630118,13.38107135847193,14.712459115260236,5.884983646104095,3.6243676122432196,-3.5920037906491813,-0.0488294140701936,funding_convergence,False
144,ETHUSDT,binance,gateio,2024-01-14 00:00:00,2024-01-14 16:00:00,16.0,6269.202642002641,9.646864446507283,12.538405284005282,5.015362113602113,5.732599148202763,-2.1743038028973487,-0.034682302153225444,profit_target,False
145,ETHUSDT,bybit,binance,2024-01-14 00:00:00,2024-01-14 16:00:00,16.0,3245.2697475179552,1.9994799993375652,6.490539495035911,2.5962157980143643,-3.2000588695289083,-10.287334163241619,-0.3169947327524798,funding_convergence,False
146,SOLUSDT,bybit,okx,2024-01-14 00:00:00,2024-01-14 16:00:00,16.0,3401.162653721443,2.281993144475654,6.802325307442886,2.7209301229771543,-2.2227866768172815,-9.46404896276167,-0.27825922857310015,time_stop,False
147,SOLUSDT,gateio,okx,2024-01-14 00:00:00,2024-01-14 16:00:00,16.0,2345.7761846449957,1.1332336328165704,4.691552369289991,1.8766209477159967,-2.689164605890015,-8.124104290079433,-0.34632904636249073,time_stop,False
148,AVAXUSDT,okx,binance,2024-01-14 00:00:00,2024-01-14 16:00:00,16.0,4897.1796229273805,5.640422465207451,9.79435924585476,3.9177436983419045,8.777343779874846,0.7056633008856323,0.014409585827358502,profit_target,False
149,AVAXUSDT,gateio,binance,2024-01-14 00:00:00,2024-01-14 16:00:00,16.0,3839.5368223754294,3.1475770196818758,7.679073644750859,3.0716294579003436,-1.6093412128249025,-9.21246729579423,-0.239936943490353,funding_reversal,False
150,AVAXUSDT,bybit,binance,2024-01-14 00:00:00,2024-01-14 16:00:00,16.0,3277.11161255857,2.056078640125481,6.55422322511714,2.6216892900468562,6.21501681312176,-0.9048170619167566,-0.02761019973959112,funding_convergence,False
151,AVAXUSDT,okx,bybit,2024-01-14 00:00:00,2024-01-14 16:00:00,16.0,2991.0791341207973,1.5684137051272637,5.982158268241594,2.392863307296638,0.0507055632261456,-6.755902307184823,-0.22586839077965967,funding_reversal,False
152,BTCUSDT,gateio,okx,2024-01-15 00:00:00,2024-01-15 16:00:00,16.0,3275.31241136652,2.052865352696175,6.55062482273304,2.620249929093216,-7.200905910452218,-14.318915309582298,-0.4371770845397977,profit_target,False
153,BTCUSDT,gateio,binance,2024-01-15 00:00:00,2024-01-15 16:00:00,16.0,2222.566944358671,0.8963127018475782,4.445133888717343,1.778053555486937,1.598322037052984,-3.7285527053037173,-0.16775884815382255,time_stop,False
154,ETHUSDT,bybit,gateio,2024-01-15 00:00:00,2024-01-15 16:00:00,16.0,3924.695682396437,3.3275543560890983,7.849391364792874,3.13975654591715,1.9774000333776016,-5.684193521243324,-0.1448314463396186,time_stop,False
155,ETHUSDT,binance,gateio,2024-01-15 00:00:00,2024-01-15 16:00:00,16.0,3515.217281441553,2.4972142234762327,7.030434562883106,2.8121738251532427,-1.0451447474663527,-8.390538912026468,-0.23869189982434308,time_stop,False
156,ETHUSDT,bybit,okx,2024-01-15 00:00:00,2024-01-15 16:00:00,16.0,3220.4504220855897,1.9557609308722326,6.440900844171179,2.576360337668472,-0.3318006428102957,-7.393300893777715,-0.2295735044723885,funding_reversal,False
157,ETHUSDT,binance,okx,2024-01-15 00:00:00,2024-01-15 16:00:00,16.0,1920.9593753767854,0.9025532256093868,3.841918750753571,1.5367675003014283,2.530397527462805,-1.9457354979828074,-0.10128977858270233,funding_reversal,False
158,SOLUSDT,bybit,binance,2024-01-15 00:00:00,2024-01-15 16:00:00,16.0,3241.5668081363533,1.9929351829032216,6.483133616272707,2.593253446509083,-0.06825585566031861,-7.151707735538887,-0.2206250297722711,time_stop,False
159,AVAXUSDT,gateio,okx,2024-01-15 00:00:00,2024-01-15 16:00:00,16.0,3633.018333418316,2.726941287402221,7.266036666836633,2.906414666734653,-1.2353452243462937,-8.680855270515359,-0.23894333784843635,funding_reversal,False
160,AVAXUSDT,binance,okx,2024-01-15 00:00:00,2024-01-15 16:00:00,16.0,2289.827945936563,1.117001699418189,4.579655891873126,1.8318623567492505,-4.905468143570588,-10.199984692774777,-0.44544764644327367,time_stop,False
161,BTCUSDT,gateio,binance,2024-01-16 00:00:00,2024-01-16 16:00:00,16.0,4168.458207281499,3.863352512478032,8.336916414562998,3.3347665658251997,3.419286568631442,-4.3890438992787235,-0.1052917813020628,profit_target,False
162,BTCUSDT,gateio,okx,2024-01-16 00:00:00,2024-01-16 16:00:00,16.0,3602.19225397405,2.666102860514734,7.2043845079481,2.8817538031792402,0.5310101179426352,-6.88902533266997,-0.19124535413316113,time_stop,False
163,BTCUSDT,gateio,bybit,2024-01-16 00:00:00,2024-01-16 16:00:00,16.0,3265.9971588735084,2.036257886456666,6.531994317747017,2.612797727098807,0.6485867858685608,-6.459947372520597,-0.19779402915184197,funding_convergence,False
164,SOLUSDT,bybit,binance,2024-01-16 00:00:00,2024-01-16 16:00:00,16.0,4176.795821059951,3.8822125253814965,8.353591642119902,3.3414366568479608,2.6837626846520672,-5.129053088934299,-0.12279875073310843,funding_convergence,False
165,SOLUSDT,gateio,binance,2024-01-16 00:00:00,2024-01-16 16:00:00,16.0,2972.4866422343707,1.5383531906073578,5.944973284468742,2.377989313787497,1.2752857513336757,-5.509323656315206,-0.18534393319170428,time_stop,False
166,SOLUSDT,okx,binance,2024-01-16 00:00:00,2024-01-16 16:00:00,16.0,2926.3775602483233,1.464681698859494,5.852755120496647,2.3411020481986586,-3.785052971153124,-10.514228440988935,-0.35929158915832893,funding_reversal,False
167,SOLUSDT,bybit,gateio,2024-01-16 00:00:00,2024-01-16 16:00:00,16.0,1970.214798958092,0.8116117240409496,3.940429597916184,1.5761718391664736,-1.0093041135111789,-5.714293826552888,-0.2900340526106482,funding_reversal,False
168,SOLUSDT,bybit,okx,2024-01-16 00:00:00,2024-01-16 16:00:00,16.0,2001.1910622425034,0.8584335284102563,4.002382124485007,1.6009528497940029,0.5177740536149844,-4.227127392253769,-0.2112305752313783,time_stop,False
169,AVAXUSDT,okx,bybit,2024-01-16 00:00:00,2024-01-16 16:00:00,16.0,4568.725360655901,4.807666488045498,9.1374507213118,3.6549802885247207,0.288650022972526,-7.696114498818498,-0.16845211500552135,profit_target,False
170,AVAXUSDT,gateio,bybit,2024-01-16 00:00:00,2024-01-16 16:00:00,16.0,3780.490392423549,3.0250102717188914,7.560980784847098,3.0243923139388396,-7.029416329813702,-14.589779156880748,-0.38592292645737203,profit_target,False
171,AVAXUSDT,binance,bybit,2024-01-16 00:00:00,2024-01-16 16:00:00,16.0,4127.456260792552,3.7711141732966773,8.254912521585103,3.3019650086340415,-2.811687318394496,-10.597450675316963,-0.2567550085505218,funding_convergence,False
172,BTCUSDT,gateio,okx,2024-01-17 00:00:00,2024-01-17 16:00:00,16.0,5043.68282403554,6.028196793137206,10.08736564807108,4.034946259228432,5.993774263734008,-2.1003408504282985,-0.04164300023822233,time_stop,False
173,BTCUSDT,gateio,bybit,2024-01-17 00:00:00,2024-01-17 16:00:00,16.0,4133.547346242492,3.784763071032404,8.267094692484983,3.3068378769939932,-14.392452277424942,-22.181621775871513,-0.536624354769644,time_stop,False
174,BTCUSDT,binance,okx,2024-01-17 00:00:00,2024-01-17 16:00:00,16.0,4643.495400321312,4.992725782385763,9.286990800642625,3.71479632025705,-11.824027421034952,-19.833088759548865,-0.42711550351006033,funding_reversal,False
175,BTCUSDT,binance,bybit,2024-01-17 00:00:00,2024-01-17 16:00:00,16.0,3766.905990022794,2.9970715129044025,7.533811980045588,3.0135247920182353,-0.7619095275480829,-8.312174786707503,-0.22066318641143484,time_stop,False
176,ETHUSDT,binance,okx,2024-01-17 00:00:00,2024-01-17 16:00:00,16.0,2070.407809439111,1.011085324529301,4.140815618878222,1.656326247551289,0.44953263973332,-4.33652390216689,-0.20945264417939416,funding_reversal,False
177,ETHUSDT,gateio,okx,2024-01-17 00:00:00,2024-01-17 16:00:00,16.0,2049.2410903938494,1.0173419273303503,4.098482180787699,1.6393928723150797,-0.4543174081358685,-5.174850533908297,-0.2525252181486234,funding_convergence,False
178,ETHUSDT,bybit,okx,2024-01-17 00:00:00,2024-01-17 16:00:00,16.0,1951.6892814893454,0.8866918809698774,3.903378562978691,1.5613514251914764,1.6321060377384233,-2.9459320694618665,-0.15094267808930162,funding_convergence,False
179,SOLUSDT,okx,bybit,2024-01-17 00:00:00,2024-01-17 16:00:00,16.0,5065.236670916607,6.0860837028597405,10.130473341833214,4.052189336733286,11.179275769720853,3.082696794014094,0.06085987673022686,profit_target,False
180,SOLUSDT,gateio,bybit,2024-01-17 00:00:00,2024-01-17 16:00:00,16.0,3990.5941639430107,3.469404343535839,7.981188327886022,3.1924753311544087,3.4474499527675366,-4.256809362737055,-0.1066710667098005,funding_reversal,False
181,SOLUSDT,binance,bybit,2024-01-17 00:00:00,2024-01-17 16:00:00,16.0,3905.335308599123,3.2863065134626486,7.810670617198246,3.1242682468792986,-7.37834097892207,-15.026973329536967,-0.3847806178498734,profit_target,False
182,BTCUSDT,gateio,bybit,2024-01-18 00:00:00,2024-01-18 16:00:00,16.0,2993.922570334769,1.573028878325436,5.987845140669537,2.395138056267815,-2.5194730879988305,-9.329427406610748,-0.3116121805904809,profit_target,False
183,SOLUSDT,bybit,okx,2024-01-18 00:00:00,2024-01-18 16:00:00,16.0,3508.6782274926572,2.4846825713721845,7.017356454985315,2.806942581994126,0.31164765093418983,-7.027968814673066,-0.20030246032835378,funding_reversal,False
184,SOLUSDT,bybit,binance,2024-01-18 00:00:00,2024-01-18 16:00:00,16.0,3151.4825452914597,1.8361116788456213,6.302965090582919,2.5211860362331677,-5.204545824443138,-12.192585272413604,-0.3868841123879997,funding_convergence,False
185,SOLUSDT,gateio,okx,2024-01-18 00:00:00,2024-01-18 16:00:00,16.0,2273.278157626047,1.0633191004717821,4.546556315252094,1.8186225261008375,1.0962137608356157,-4.205645980045533,-0.1850035802234352,funding_reversal,False
186,AVAXUSDT,bybit,okx,2024-01-18 00:00:00,2024-01-18 16:00:00,16.0,4028.3703714098488,3.551726478171957,8.056740742819697,3.222696297127879,2.4728844850298084,-5.254826076745809,-0.13044545541394015,profit_target,False
187,AVAXUSDT,bybit,binance,2024-01-18 00:00:00,2024-01-18 16:00:00,16.0,3728.1331763469766,2.917864259800322,7.456266352693953,2.9825065410775813,-7.998021942483651,-15.518930576454864,-0.4162654562587578,profit_target,False
188,AVAXUSDT,bybit,gateio,2024-01-18 00:00:00,2024-01-18 16:00:00,16.0,2624.4628846064843,1.5645983409938924,5.248925769212969,2.0995703076851875,0.35464325853232914,-5.429254477371934,-0.2068710709995811,funding_convergence,False
189,BTCUSDT,bybit,okx,2024-01-19 00:00:00,2024-01-19 16:00:00,16.0,4006.799297327033,3.5046290868565113,8.013598594654066,3.2054394378616267,1.4259206363238657,-6.288488309335316,-0.15694542807598114,funding_reversal,False
190,BTCUSDT,bybit,gateio,2024-01-19 00:00:00,2024-01-19 16:00:00,16.0,4245.752091707432,4.039531290557517,8.491504183414863,3.3966016733659457,-5.356117133156332,-13.204691699379623,-0.31100948463689854,funding_convergence,False
191,BTCUSDT,bybit,binance,2024-01-19 00:00:00,2024-01-19 16:00:00,16.0,3622.155129486236,2.705443376244789,7.244310258972472,2.897724103588989,-0.8465778448597802,-8.283168831176452,-0.2286806758702058,time_stop,False
192,SOLUSDT,okx,binance,2024-01-19 00:00:00,2024-01-19 16:00:00,16.0,5239.9068279197,6.563026864733752,10.4798136558394,4.19192546233576,2.803989057449229,-5.30472319599218,-0.10123697558374742,profit_target,False
193,SOLUSDT,okx,gateio,2024-01-19 00:00:00,2024-01-19 16:00:00,16.0,5111.372802316523,6.21070755579053,10.222745604633046,4.089098241853219,-3.20064385152902,-11.301780142224754,-0.22111046443536028,profit_target,False
194,SOLUSDT,bybit,binance,2024-01-19 00:00:00,2024-01-19 16:00:00,16.0,4353.034505508429,4.288999063095396,8.706069011016858,3.4824276044067433,4.692957100929842,-3.2065404513983626,-0.07366218777592351,funding_reversal,False
195,SOLUSDT,bybit,gateio,2024-01-19 00:00:00,2024-01-19 16:00:00,16.0,4234.5030400323,4.013704953928253,8.4690060800646,3.38760243202584,-4.635931463513354,-12.478835021675541,-0.2946942038700332,profit_target,False
196,AVAXUSDT,gateio,okx,2024-01-19 00:00:00,2024-01-19 16:00:00,16.0,3079.6508007128423,1.7143894918740648,6.1593016014256845,2.463720640570274,-0.8953199933714864,-7.80395274349338,-0.2534038190851707,funding_reversal,False
197,AVAXUSDT,binance,okx,2024-01-19 00:00:00,2024-01-19 16:00:00,16.0,1865.062139540242,0.7686568273031602,3.730124279080484,1.4920497116321936,-0.6218777419798838,-5.075394905389402,-0.27213006997399786,funding_reversal,False
198,BTCUSDT,gateio,okx,2024-01-20 00:00:00,2024-01-20 16:00:00,16.0,4750.96823700611,5.263406733463618,9.50193647401222,3.800774589604888,-1.1006611503133739,-9.139965480466866,-0.1923811110601435,funding_reversal,False
199,BTCUSDT,bybit,okx,2024-01-20 00:00:00,2024-01-20 16:00:00,16.0,4678.550436457042,5.080410911016965,9.357100872914085,3.7428403491656344,1.2942455326966715,-6.725284778366084,-0.14374718985521903,funding_reversal,False
200,BTCUSDT,binance,okx,2024-01-20 00:00:00,2024-01-20 16:00:00,16.0,4019.6077640633303,3.53256583419622,8.039215528126661,3.2156862112506643,-3.3791046676926504,-11.101440572873756,-0.27618218553870943,funding_reversal,False
201,ETHUSDT,okx,gateio,2024-01-20 00:00:00,2024-01-20 16:00:00,16.0,3178.8952225652724,1.8833441260789383,6.357790445130545,2.5431161780522182,-2.204519023095684,-9.22208152019951,-0.2901033495768246,time_stop,False
202,SOLUSDT,bybit,gateio,2024-01-20 00:00:00,2024-01-20 16:00:00,16.0,1955.1004125260786,0.8116628022465796,3.9102008250521574,1.564080330020863,-2.1119728007244865,-6.774591153550928,-0.3465086043738208,profit_target,False
