date,equity,cash,open_positions,drawdown,daily_pnl,daily_return,rolling_sharpe_30d
2024-07-23,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-24,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-25,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-26,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-27,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-28,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-29,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-30,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-31,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-01,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-02,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-03,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-04,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-05,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-06,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-07,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-08,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-09,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-10,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-11,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-12,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-13,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-14,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-15,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-16,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-17,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-18,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-19,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-20,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-21,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-22,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-23,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-24,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-25,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-26,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-27,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-28,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-29,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-30,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-08-31,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-01,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-02,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-03,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-04,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-05,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-06,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-07,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-08,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-09,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-10,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-11,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-12,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-13,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-14,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-15,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-16,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-17,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-18,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-19,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-20,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-21,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-22,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-23,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-24,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-25,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-26,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-27,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-28,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-29,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-09-30,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-01,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-02,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-03,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-04,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-05,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-06,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-07,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-08,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-09,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-10,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-11,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-12,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-13,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-14,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-15,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-16,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-17,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-18,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-19,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-20,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-21,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-22,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-23,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-24,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-25,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-26,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-27,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-28,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-29,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-30,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-10-31,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-01,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-02,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-03,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-04,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-05,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-06,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-07,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-08,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-09,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-10,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-11,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-12,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-13,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-14,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-15,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-16,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-17,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-18,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-19,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-20,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-21,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-22,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-23,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-24,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-25,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-26,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-27,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-28,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-29,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-11-30,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-01,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-02,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-03,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-04,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-05,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-06,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-07,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-08,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-09,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-10,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-11,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-12,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-13,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-14,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-15,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-16,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-17,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-18,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-19,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-20,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-21,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-22,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-23,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-24,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-25,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-26,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-27,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-28,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-29,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-30,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-12-31,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-01,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-02,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-03,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-04,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-05,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-06,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-07,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-08,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-09,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-10,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-11,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-12,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-13,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-14,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-15,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-16,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-17,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-18,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-19,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-20,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-21,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-22,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-23,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-24,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-25,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-26,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-27,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-28,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-29,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-30,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-01-31,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-01,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-02,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-03,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-04,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-05,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-06,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-07,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-08,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-09,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-10,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-11,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-12,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-13,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-14,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-15,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-16,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-17,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-18,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-19,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-20,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-21,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-22,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-23,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-24,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-25,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-26,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-27,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-02-28,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-01,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-02,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-03,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-04,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-05,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-06,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-07,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-08,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-09,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-10,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-11,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-12,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-13,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-14,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-15,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-16,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-17,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-18,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-19,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-20,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-21,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-22,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-23,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-24,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-25,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-26,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-27,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-28,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-29,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-30,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-03-31,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-01,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-02,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-03,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-04,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-05,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-06,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-07,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-08,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-09,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-10,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-11,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-12,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-13,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-14,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-15,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-16,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-17,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-18,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-19,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-20,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-21,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-22,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-23,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-24,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-25,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-26,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-27,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-28,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-29,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-04-30,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-01,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-02,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-03,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-04,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-05,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-06,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-07,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-08,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-09,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-10,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-11,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-12,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-13,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-14,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-15,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-16,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-17,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-18,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-19,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-20,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-21,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-22,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-23,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-24,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-25,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-26,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-27,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-28,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-29,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-30,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-05-31,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-06-01,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-06-02,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-06-03,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-06-04,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-06-05,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-06-06,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-06-07,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-06-08,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-06-09,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-06-10,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2025-06-11,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
